Time(s),Neutron_Density(#/cc),Power(MW),Reactivity($),Fuel_Temp(K),Coolant_Temp(K),Flow_Rate(kg/s),Rod_Position(%),Xe-135(atoms/cc),Sm-149(atoms/cc)
0.5000000000000003,124620.9100815452,0.06851737393665808,-1.2067176989740467e-06,450.11208682154705,450.00235576721377,980.2,0.0,9.825660337813122,5.533780033102758e-10
1.0000000000000007,95125.80684495851,0.052300777408521994,-1.2008553924438567e-06,450.11154229612197,450.0043828836866,960.2,0.0,10.460463579033627,2.373667118131932e-09
1.50499999999999,79457.47545837652,0.04368622853485834,-1.1822448319354003e-06,450.10981364018954,450.00603310683135,940.0,0.0,10.975256550561886,5.584372321379796e-09
2.0099999999999794,69415.82733823018,0.03816526613185392,-1.1581774444976809e-06,450.10757812309396,450.0073465861229,919.8,0.0,11.416411747604124,1.0241909341946085e-08
2.5149999999999686,62168.638851079726,0.03418071551961228,-1.1316944592211364e-06,450.1051182315384,450.0083820547003,899.6,0.0,11.807430326682747,1.6404275454749924e-08
3.019999999999958,56550.750225526615,0.03109196439879598,-1.1042873144654356e-06,450.1025724988225,450.00919021555677,879.4,0.0,12.160929991003385,2.4122719723110843e-08
3.524999999999947,51981.52924206087,0.02857977745907221,-1.0767632116458091e-06,450.1000159024153,450.0098135184933,859.2,0.0,12.484636310776075,3.3443471557096016e-08
4.029999999999936,48134.57960399827,0.026464699927587713,-1.0495806719499813e-06,450.0974910323776,450.0102870064474,839.0,0.0,12.783688023003219,4.4408786259797315e-08
4.5349999999999255,44813.25738038996,0.024638615712585632,-1.023006071813483e-06,450.0950226312698,450.01063939951734,818.8,0.0,13.061718907192773,5.7057635478576646e-08
5.039999999999915,41893.38657643203,0.023033252057396418,-9.971956038822757e-07,450.0926252071535,450.01089414883234,798.6,0.0,13.321435491083768,7.14261930539292e-08
5.544999999999904,39293.46143539265,0.021603796575332065,-9.177751252518748e-07,450.09030725664275,450.0110703729105,778.4,0.04699070118553983,13.564947715482775,8.75481709755063e-08
6.049999999999893,36965.29801565571,0.02032375742691481,6.345269778836264e-07,450.08807389487674,450.01118365435894,758.2,0.2533111747321627,13.793983870162522,1.0545507856660969e-07
6.5549999999998825,34877.44388096901,0.0191758418613976,5.328261857183785e-06,450.0859287451536,450.0112467045097,738.0,0.5035145819113708,14.01005231789018,1.2517662296137278e-07
7.059999999999872,32998.11894378631,0.018142576983254954,1.318085334887854e-05,450.0838741838761,450.0112699183324,717.8,0.7556511598212661,14.214473126718197,1.4674075723939573e-07
7.564999999999861,31301.833155548542,0.017209948200652782,2.4182442776113053e-05,450.08191148352415,450.0112618081068,697.6,1.0080836528572432,14.408397150176492,1.7017386660053923e-07
8.064999999999861,29782.260748610905,0.016374477566055062,3.81729981461158e-05,450.08005921046896,450.0112297745392,677.6,1.2580720902320808,14.591057003979172,1.9524081539793056e-07
8.564999999999939,28404.868149837304,0.015617178299936708,5.5243935976307445e-05,450.07829742839203,450.0111794452594,657.6,1.508071498388993,14.765299658283599,2.2218744680540952e-07
9.065000000000017,27155.250076170407,0.014930130285478977,7.539370454120057e-05,450.07662569193155,450.01111540603443,637.6,1.7580713773538044,14.93191140483378,2.510356983300186e-07
9.565000000000095,26020.953635603153,0.01430648684295788,9.862105034617393e-05,450.07504326572194,450.0110414386744,617.6,2.0080713535139063,15.091600395490532,2.818065119447862e-07
10.065000000000174,24991.116841572046,0.013740275982644098,0.0001249245461646176,450.0735492038215,450.0109606650905,597.6,2.258071343498222,15.24500692484558,3.1451992628349053e-07
10.565000000000252,24056.210610497485,0.013226258553399425,0.00015430258027327362,450.0721424134514,450.0108756644771,577.6,2.5080713273462134,15.392711923678787,3.4919515983633073e-07
11.06500000000033,23207.84575181005,0.012759822124557977,0.00018675335655610133,450.0708217080058,450.01078856884936,557.6,2.7580713240179713,15.5352441501747,3.8585068645350544e-07
11.565000000000408,22438.62308387822,0.012336898578703981,0.00022227488641522798,450.069585852317,450.01070114109257,537.6,3.0080713231958627,15.673086388840614,4.245043040797835e-07
12.065000000000486,21742.01344569504,0.011953898141329187,0.0002608649925370717,450.0684336020593,450.0106148388369,517.6,3.258071321840415,15.806680866725197,4.6517319750874136e-07
12.565000000000564,21112.25927524981,0.011607655267991708,0.0003025213086257041,450.0673637386006,450.0105308668267,497.6,3.5080713214472943,15.936434035416534,5.078739958615057e-07
13.065000000000643,20544.29246908795,0.011295383482976358,0.00034724127817829017,450.0663751002596,450.01045021990905,477.6,3.758071320948696,16.062720830801005,5.5262282380162e-07
13.56500000000072,20033.665252467596,0.0110146373712643,0.0003950221548673499,450.0654666107479,450.01037371831694,457.6,4.008071320197438,16.185888486926967,5.994353518094331e-07
14.065000000000799,19576.49175487848,0.01076328045637942,0.0004458610024940342,450.06463730546517,450.01030203661026,437.6,4.258071320014036,16.306259973430482,6.483268481816756e-07
14.565000000000877,19169.39816454096,0.010539457795012874,0.0004997546944137071,450.0638863562767,450.0102357274007,417.6,4.508071319711633,16.424137142910094,6.993122101168075e-07
15.065000000000955,18809.481133353955,0.010341573107797257,0.0005566999138758881,450.06321309533416,450.0101752406343,397.6,4.758071319213024,16.53980359310265,7.524060029444011e-07
15.565000000001033,18494.273404831678,0.010168269881326247,0.0006166931538511614,450.06261703857814,450.0101209391339,377.6,5.008071318390928,16.65352730163046,8.076225039148905e-07
16.06500000000109,18221.715773680662,0.010018415951350581,0.0006797307169797834,450.062097909575,450.01007311094355,357.6,5.258071317035461,16.765563094072466,8.649757341616354e-07
16.570000000000988,17988.021738883475,0.009889929475377262,0.0007464848360588167,450.06165163059575,450.0100316019207,337.4,5.510571314772127,16.87725438907218,9.250854356333546e-07
17.075000000000887,17794.789211952884,0.009783688995382652,0.0008163363001984562,450.0612840040279,450.00999709257707,317.2,5.763071311021856,16.987715178828065,9.874029077015401e-07
17.580000000000787,17641.053605360023,0.009699164174970016,0.0008892807083012512,450.0609955528779,450.0099696960336,297.0,6.015571304807725,17.097181188031612,1.0519420013266994e-06
18.085000000000687,17526.221984134456,0.009636029014697822,0.0009653134607464166,450.0607871347933,450.0099494716185,276.8,6.268071294511073,17.205883608463488,1.1187164315659768e-06
18.590000000000586,17450.076158461026,0.009594163552409286,0.0010444297590765518,450.0606599818557,450.0099364244634,256.6,6.5205712774497115,17.314051299975404,1.187739808169149e-06
19.095000000000486,17412.783192688497,0.00957365964115257,0.0011266246054989796,450.06061574735577,450.00993050223565,236.4,6.773071249179308,17.421913031997864,1.259025665856133e-06
19.600000000000385,17414.91416936111,0.009574831265765419,0.001211892802090824,450.06065656186047,450.00993158854396,216.2,7.02557120233569,17.5296998117736,1.3325874945744807e-06
20.105000000000285,17457.472437839802,0.009598230074147925,0.0013002289701313915,450.0607831879481,450.00993936520695,199.98006153406837,7.2780711247165275,17.63764735146957,1.4084387700449628e-06
20.610000000000184,17541.934981394046,0.009644668121154326,0.001391628148369632,450.0609393453265,450.0099496871495,200.17299933156806,7.530570996102769,17.74599873975873,1.4865929849218415e-06
21.115000000000084,17670.299450523995,0.009715243727814576,0.0014860848403446332,450.06110000291073,450.00996065260097,199.97028371253546,7.783070782991779,17.855007309724876,1.5670634826313768e-06
21.619999999999983,17845.15238344425,0.009811378989392902,0.001583593043884516,450.06126828045444,450.00997227448846,200.16854823266434,8.035570429870301,17.964939800183814,1.649863431250795e-06
22.124999999999883,18069.77240416144,0.009934876514351347,0.0016841465453804366,450.0614474840818,450.00998458944775,199.96732582995875,8.288069844753942,18.076080682539143,1.7350070574257266e-06
22.629999999999782,18348.224729275436,0.010087971384793903,0.0017877389083429352,450.0616410763422,450.0099976528267,200.1663678830338,8.540568875226917,18.188735918974707,1.8225081638619335e-06
23.134999999999682,18685.5145011639,0.010273415460032718,0.0018943634517964785,450.0618528062848,450.0100115439835,199.96561919183287,8.79306726874099,18.303238309049515,1.912380825207982e-06
23.63999999999958,19087.77140082546,0.0104945788779108,0.0020040132158111604,450.0620867064588,450.0100263627747,200.16499684767632,9.045564606834061,18.419953546920937,2.004639364237821e-06
24.14499999999948,19562.488063813442,0.01075558113740824,0.0021166809011520476,450.0623472464955,450.0100422354873,199.96449360258748,9.298060196139597,18.53928754726828,2.0992983933012663e-06
24.64999999999938,20118.828170838744,0.011061460488827436,0.0022323587693506694,450.0626393613106,450.0100593124579,200.1640678785548,9.550552887810975,18.66169538007793,2.196372866231411e-06
25.15499999999928,20768.02721567689,0.011418394278553335,0.002351038471799554,450.0629686462877,450.0100777751035,199.96372177485657,9.803040778368446,18.78769229555742,2.295878141784114e-06
25.65999999999918,21523.917682394957,0.011833987694853913,0.002472710763222422,450.0633414382956,450.01009783514337,200.16343042731683,10.055520714164212,18.917867464027477,2.397830049908036e-06
26.16499999999908,22403.623502874292,0.012317655585070702,0.002597365015921902,450.06376508207836,450.010119743297,199.9631969718012,10.307987470722157,19.052901297762826,2.5022449687207742e-06
26.66999999999898,23428.48724893617,0.012881132231783499,0.0027249884024579778,450.0642481040874,450.0101437909614,200.16300514932257,10.560432394104568,19.19358753260935,2.609139914084747e-06
27.174999999998878,24625.32096268288,0.013539159067337209,0.00285556451590352,450.06480060555464,450.01017032163554,199.96285670137604,10.812841152939058,19.340861697822795,2.718532644233172e-06
27.679999999998778,26028.11216388082,0.014310422647619525,0.0029890710491694674,450.0654346055632,450.0101997366098,200.16274032447146,11.065190022503645,19.4958382529943,2.8304417832214717e-06
28.184999999998677,27680.377118447763,0.015218848494136138,0.003125475892989435,450.06616466881013,450.0102325110784,199.96265564155567,11.317439752005168,19.659859615600602,2.944886968129838e-06
28.689999999998577,29638.444035555625,0.01629540621679031,0.0032647305990641915,450.06700857054744,450.01026920675207,200.16259432072042,11.569525469728106,19.834561688597166,3.061889026525345e-06
29.194999999998476,31976.084236423776,0.017580655760124905,0.0034067594717807474,450.06798837898054,450.0103104964833,199.96255402533095,11.821340138666065,20.02196254273505,3.181470192892596e-06
29.699999999998376,34791.10987833289,0.01912837487421065,0.003551441501074334,450.0691317594717,450.01035718945474,200.16252841404568,12.072707638623532,20.224583935871706,3.3036543758318406e-06
30.204999999998275,38214.847175206334,0.02101076755195036,0.003698580782555758,450.0704739754264,450.01041027207947,199.96251418495737,12.323339500023595,20.445619809913634,3.4284674921487666e-06
30.709999999998175,42425.81305784738,0.02332598354440806,0.0038478590327178236,450.0720605177558,450.01047095755564,200.16250689868798,12.572766770386016,20.68917330610566,3.5559379715466686e-06
31.214999999998074,47669.33650677445,0.026208906295178237,0.00399876183042838,450.0739509859062,450.0105407584041,199.9625038450598,12.820236402807573,20.960588078170886,3.68609705710385e-06
31.719999999997974,54285.620363701106,0.029846581503933194,0.004150470393900013,450.07622445892076,450.01062158424577,200.16250276366188,13.064563018769562,21.266923459256876,3.8189797379699805e-06
32.21999999999803,62653.942137947604,0.034447538372673274,0.004300228577427364,450.0789570958335,450.0107148719004,200.16250249210282,13.301601364051479,21.61389670730641,3.953268937622931e-06
32.71999999999829,73472.04340910255,0.0403953996874024,0.004447726419324712,450.08230923030686,450.01082444154645,200.16250248465929,13.531249739323158,22.016729173373374,4.090311057514827e-06
33.21999999999854,87621.50879908168,0.048174866315391425,0.004590488918298716,450.08647132410266,450.01095432893374,200.1625029545793,13.750107240561048,22.49221335749113,4.230157499704593e-06
33.7199999999988,106301.93249772211,0.05844548281961559,0.004725474412272333,450.0917031609028,450.0111098826126,200.16251422764233,13.95410241034439,23.063194543831404,4.372869114223821e-06
34.219999999999054,131121.58221393416,0.07209148507934716,0.004849476864157461,450.0983580512008,450.0112982455248,200.16325559251044,14.139101583474128,23.760689762780732,4.518519174911447e-06
34.71999999999931,164213.1224667358,0.09028542569619513,0.004959789915064017,450.10691369288895,450.01152900233177,200.18249924704625,14.301840342415163,24.626602987854554,4.667197418043063e-06
35.219999999999565,208396.62453951247,0.11457779791022099,0.005054841059848825,450.1180120725993,450.01181504027966,200.22140659521403,14.440750751197404,25.7172435125399,4.81901549697533e-06
35.71999999999982,267416.4765908437,0.14702729029509604,0.005134445838197854,450.13251282165317,450.01217366402994,200.27399453569325,14.556218590421508,27.10800304324404,4.974114311482363e-06
36.22000000000008,346273.7147825954,0.19038350453924557,0.005199594816512411,450.15156525374164,450.01262809555607,200.34476904781855,14.650199336964434,28.89969038359278,5.13267382178587e-06
36.72000000000033,451672.60849078116,0.24833249085292577,0.005251986452505814,450.17670638232215,450.0132094804138,200.43986917381812,14.725523670318776,31.22713636518766,5.294926172705755e-06
37.22000000000059,592608.2351118698,0.3258198003572107,0.00529357132436405,450.2099932908341,450.0139595860919,200.5675344695229,14.785261474481914,34.27081023429828,5.461173248188257e-06
37.720000000000844,781135.9563589911,0.429473548076294,0.005326240974683192,450.25418041087687,450.0149344407511,200.73880998768155,14.832311063419368,38.27238570283803,5.631810167968024e-06
38.2200000000011,1033377.6371187144,0.5681576385047469,0.0053516668519494074,450.31295541859544,450.01620924066674,200.96846791691647,14.869204229302396,43.55547625569963,5.807356751747738e-06
38.720000000001356,1370830.8073814914,0.7536915512155111,0.005371242851151882,450.39125138999304,450.0178849652384,201.27620684771713,14.89805368734871,50.55311516581254,5.988499648332622e-06
39.22000000000161,1822054.5048630612,1.0017772279225423,0.005386084144370948,450.4956573171765,450.0200972880858,201.6881963202915,14.920574755294695,59.84396800395103,6.17614870350739e-06
39.72000000000187,2424805.0638596937,1.3331733428624681,0.005397050140355301,450.6349536234275,450.0230285734462,202.2390337777407,14.938137250461681,72.19970168834223,6.371512273977297e-06
40.22000000000212,3228677.1669484642,1.7751473699221338,0.0054047735352391124,450.8208028660614,450.02692403944593,202.96856407648318,14.951824186572253,88.64632284097075,6.576197641065929e-06
40.72000000000238,4298253.003490981,2.363207010138564,0.005409686614489259,451.0686264971357,450.03211356510803,203.96336770024553,14.962486648602706,110.54249158442555,6.792344485526206e-06
41.220000000002635,5716647.767091921,3.143049528892847,0.00541204109511833,451.3986935447557,450.0390409685356,205.26984693428412,14.970791008994793,139.6775379804089,7.02280157599201e-06
41.72000000000289,7589122.125564857,4.172547915017161,0.005411920418001394,451.83743682427604,450.0483012292069,206.94538998415098,14.977257856330876,178.39068160097747,7.271359358075959e-06
42.22000000000315,10046062.910582699,5.523389683040995,0.00540924527996859,452.41894147703573,450.06069482301837,209.25023129248072,14.982293340637607,229.71003204019763,7.543053838661387e-06
42.7200000000034,13244064.467627816,7.2816714063143655,0.00540377370096913,453.1865427807022,450.0772922544902,211.967908044369,14.986214070946096,297.50429876441694,7.844559648099935e-06
43.22000000000366,17363089.86621407,9.546337932219641,0.005395099206529385,454.19426692260527,450.099523552633,216.0112814610547,14.989266733491057,386.6305897115582,8.184691714480216e-06
43.720000000003914,22596908.725066964,12.423925037257657,0.005382651592106168,455.5077622696352,450.12928384101855,220.7838412742059,14.991643476373284,503.0475012045922,8.575034311901781e-06
44.22000000000417,29133658.138823673,16.017871700137345,0.0053657080105492866,457.2040561208344,450.1690697514585,226.80230368186264,14.99349393976962,653.8448675073621,9.030711540482162e-06
44.720000000004426,37124269.14948481,20.41116077370931,0.005343421775269077,459.3694950906845,450.2221010141644,233.81212398806187,14.99493464688065,847.1248606219201,9.571302345366371e-06
45.22000000000468,46639824.14111105,25.642873807657356,0.005314880744830007,462.09480325686314,450.29247712037807,242.81365107813653,14.99605632700399,1091.6641216420592,1.0221883857605634e-05
45.72000000000494,57624967.88346411,31.682576142123022,0.005279196186282399,465.4672036998909,450.38522773631973,252.8409792531737,14.996929622480797,1396.3095313108263,1.1014158768000583e-05
46.22000000000519,69861874.89468959,38.41050593309966,0.005235621636560679,469.55967101767425,450.5062948542813,263.81255038553405,14.997609534483422,1769.1233225977069,1.1987588346307764e-05
46.72000000000545,82963260.0781075,45.613731355808,0.0051836813312327755,474.419230592746,450.6623266219106,275.80660182517755,14.998138885543447,2216.393668799971,1.3190422601411262e-05
47.220000000005705,96407445.99128483,53.00543081366275,0.005123279515925864,480.05698317395866,450.8602862704147,288.123203254182,14.998551015907678,2741.7235356217184,1.4680501398437543e-05
47.72000000000596,109612759.12144536,60.26579648662903,0.005054757978794436,486.4428996588973,451.1068965020518,300.2568331832422,14.998871883078618,3345.446027176001,1.6525711016694725e-05
48.220000000006216,122029438.6545321,67.09256636066912,0.004978881489029214,493.5072817150198,451.4080021294512,311.8133507145341,14.999121696555713,4024.5400156408787,1.8804023164296495e-05
48.72000000000647,133218513.69463171,73.24439142779616,0.004896752065005406,501.14880921477396,451.76792922133217,322.1438584411695,14.999316190635799,4773.059843467721,2.1603105598010702e-05
49.22000000000673,142896101.12063417,78.56519093117186,0.004809688427521631,509.24580285970234,452.18921632390635,330.823162965812,14.999467615389369,5582.93199162848,2.5019555965876146e-05
49.72000000000698,150936655.0555891,82.98593894415525,0.004719084526084816,517.6694161155817,452.6723354155699,338.20707216430975,14.999585508205879,6444.88972594834,2.9157862784613897e-05
50.22000000000724,157347882.39561146,86.51087276755452,0.004626302056116168,526.2936585795848,453.21597515364175,344.30601425273017,14.999677294492189,7349.336085735419,3.4129219589879935e-05
50.720000000007495,162231084.18929142,89.19568836621123,0.004532577251290275,535.0040845933603,453.8170808219761,348.5414466111544,14.99974875535346,8287.011012429937,4.005028506716548e-05
51.22000000000775,165742703.41477272,91.1263990907439,0.00443898482727778,543.7011664556499,454.47143253290534,351.6899728728963,14.999804391710935,9249.422722184601,4.7041987513557166e-05
51.72000000000801,168062718.22273842,92.4019580802582,0.004346414359192866,552.3025073860408,455.1738891570662,354.0616784903789,14.99984770778915,10229.074453592368,5.52284266995604e-05
52.22000000000826,169372967.03339106,93.1223412619474,0.004255576056343364,560.7423197447448,455.9187839930762,355.2251769078245,14.999881431826966,11219.533952005759,6.473590475742966e-05
52.72000000000852,169844328.0862178,93.3814985855023,0.004167020045324317,568.9696452853387,456.7002826385915,355.66162932419036,14.99990768791415,12215.403519780033,7.569209187900689e-05
53.220000000008774,169630446.63814524,93.26390519651073,0.004081162058782903,576.9459778932782,457.51267688275334,355.6165954424119,14.999928129775672,13212.234859479868,8.822532690319026e-05
53.72000000000903,168864840.83307564,92.84297022500633,0.0039982934807403095,584.6443374156054,458.35032867284747,354.9189517389051,14.999944044930883,14206.42045120178,0.000102464040143499
54.220000000009286,167659982.24481103,92.18053126208346,0.003918596660057915,592.0478526282566,459.20770610432265,353.7763031856847,14.999956435787023,15195.069397975389,0.00011853628524703972
54.72000000000954,166110728.4640613,91.32874161820305,0.0038421856100079375,599.1459850079905,460.0798097321973,352.1966546681802,14.999966082775314,16175.895739758484,0.00013656936393110038
55.2200000000098,164296165.74140337,90.33108342008433,0.0037691162794133326,605.9335779451261,460.9620952189251,350.4837575925583,14.99997359350595,17147.12106294643,0.00015668952958007007
55.72000000001005,162281292.72459212,89.22329334025417,0.00369939357943662,612.4102065894276,461.85038873738876,348.651959711062,14.999979441038166,18107.386557534282,0.00017902175635015164
56.22000000001031,160119478.7680949,88.03471419136268,0.0036329865707215693,618.5787691546223,462.7409471836581,346.68109393403006,14.99998399367555,19055.678397960815,0.00020368956304674663
56.720000000010565,157854339.99555954,86.7893263973346,0.003569836798889667,624.4447142059871,463.6304342390492,344.6577179936381,14.999987538163426,19991.265302771586,0.00023081488166819698
57.22000000001082,155521432.16577846,85.50667874191086,0.003509866142466424,630.0153128960937,464.51590701338904,342.526561158157,14.99999029774942,20913.646686867993,0.00026051796279539087
57.720000000011076,153149586.75683382,84.20262295626247,0.0034529813450285586,635.2992389242139,465.3947757276154,340.4316474587762,14.999992446244532,21822.509587141183,0.00029291731084918105
58.22000000001133,150762127.5383291,82.88998259818958,0.003399079624998916,640.3060481914677,466.2647897553562,338.3450110362894,14.99999411897052,22717.69295964188,0.00032812964403269
58.72000000001159,148377802.72716773,81.57906555733427,0.003348049466252862,645.0461059292091,467.12397986022216,335.96915733003743,14.99999542128311,23599.158461068793,0.0003662698732872404
59.220000000011844,146011681.0445088,80.27815671302962,0.0032997782212065823,649.529880920171,467.9706833449254,333.92104831992435,14.99999643520773,24466.966221011346,0.00040745109797679624
59.7200000000121,143675764.80518895,78.99385501478763,0.0032541514370988942,653.7680084193936,468.8034841804701,331.73239499194506,14.999997224605897,25321.25517943473,0.000451784614042195
60.220000000012355,141379419.3929404,77.73130961052274,0.003211051899554363,657.7713792599067,469.6211656259734,329.5497350565748,14.99999783919735,26162.226797584888,0.0004993799323776876
60.72000000001261,139130011.4735739,76.49457074024436,0.003170365150927429,661.5506274847955,470.42272860756856,327.5046125606094,14.999998317691896,26990.131278224882,0.0005503448051402926
61.22000000001287,136933159.1817055,75.28672729032046,0.0031319786586120704,665.1162077607904,471.20735212430196,325.4240103694732,14.99999869022718,27805.25663223275,0.0006047852587934443
61.72000000001312,134793051.3440239,74.11008230447295,0.003095782921274834,668.4782927507484,471.97437652040674,323.63497562584257,14.999998980267153,28607.919649413856,0.0006628056318675566
62.22000000001338,132712778.60450466,72.96633503853973,0.0030616719055160057,671.6467326519262,472.72328437263866,321.52592648442453,14.999999206079801,29398.458253534987,0.0007245086160801692
62.720000000013634,130694406.47365381,71.85662112341629,0.003029542890738134,674.6310696816889,473.4536801738715,319.7678443442785,14.99999938188785,30177.225563660035,0.0007899953007501041
63.22000000001389,128739205.86168261,70.78163931367061,0.002999295291090749,677.4406475613316,474.16526850790825,317.97629573467424,14.99999951876443,30944.58446816272,0.0008593652196958669
63.720000000014146,126847821.98400292,69.7417443528655,0.0029708338739919305,680.0843126075983,474.85786104037277,316.2434595438689,14.999999625330661,31700.903488846732,0.0009327163971521775
64.22500000001408,125002435.10273835,68.72713883507019,0.002943808096179692,682.5946257635437,475.537993069897,314.48874703845024,14.999999709027822,32453.957306401946,0.001010940603335005
64.73000000001362,123221964.57237908,67.74822474246727,0.002918421821744049,684.9526512540191,476.19861348473245,313.0427651304971,14.999999774027913,33196.50918308683,0.0010934226216249695
65.23500000001316,121505684.86990681,66.80460317785794,0.0028945863937877075,687.166624314298,476.83974709639784,311.40812159162084,14.999999824507682,33928.937756682564,0.001180259061239039
65.7400000000127,119852709.98842084,65.8957870089777,0.002872223465878609,689.243822422945,477.4615056041798,309.9759352971604,14.999999863710812,34651.61678179174,0.0012715451631422805
66.24500000001224,118261787.91441973,65.02108787079061,0.0028512509374657557,691.1918717145702,478.06401877050047,308.3080076363606,14.999999894156359,35364.91416657639,0.001367374849399779
66.75000000001178,116731618.789471,64.1797910928114,0.002831597292112444,693.0174151735189,478.6474878226824,307.065430687141,14.999999917800704,36069.189990272745,0.001467840772870054
67.25500000001132,115260695.09798977,63.3710678333234,0.002813191500640816,694.7270504958199,479.21213857437857,305.5984222023474,14.999999936163146,36764.79617247416,0.001573034364705215
67.76000000001086,113847393.30971578,62.594025464998914,0.0027959641315679915,696.3272269520032,479.75822531744683,304.46731392740605,14.999999950423623,37452.07557434187,0.0016830458810687204
68.2650000000104,112490182.1357583,61.847822075405574,0.0027798559426475307,697.8234473606526,480.2860452551257,302.97651197930224,14.999999961498474,38131.36186680979,0.0017979644494137447
68.77000000000994,111187337.65977328,61.13150984430437,0.0027648051853422467,699.221447325414,480.7959028778837,301.9878114309179,14.999999970099298,38802.9790892205,0.0019178781121865385
69.27500000000948,109937101.1114918,60.444121788545296,0.0027507528547274906,700.5267075970171,481.28812388085174,300.66913631657,14.999999976778815,39467.241076423365,0.0020428738701914867
69.78000000000903,108737756.68832633,59.784714548884615,0.00273764582691402,701.7441626538483,481.763054928267,299.8240872518428,14.999999981966175,40124.45148712035,0.0021730377245840616
70.28500000000857,107587551.88568096,59.15232458707945,0.0027254300577907995,702.8788324434255,482.2210513628993,298.5365138237843,14.999999985994755,40774.90388635789,0.002308454716961496
70.7900000000081,106484767.44221887,58.546006642243555,0.0027140579059635964,703.9351421874204,482.66248375901387,297.7468717865573,14.999999989123374,41418.88154832947,0.0024492089686947273
71.29500000000765,105427703.71268888,57.964826238540105,0.0027034815516235084,704.9175336758683,483.0877287735055,296.5783693399803,14.999999991553098,42056.65778480699,0.002595383718324147
71.80000000000719,104414745.2780856,57.40789520826125,0.002693659139785051,705.8298946489584,483.4971694161019,295.861368850442,14.999999993440044,42688.4961815913,0.0027470613584123574
72.30500000000673,103444246.97701533,56.874309031143675,0.0026845474181013194,706.6762426394982,483.8911922242149,294.7805405112735,14.99999999490546,43314.650737930155,0.0029043234700539947
72.81000000000627,102514594.8148307,56.36318032260074,0.002676106260244909,707.4603048159604,484.2701876309533,294.1200395465652,14.999999996043515,43935.3659451011,0.003067250857019408
73.31500000000581,101624268.43665004,55.873673181788185,0.0026682985095165335,708.1855325094105,484.6345470646169,293.11123875449664,14.999999996927365,44550.87703757795,0.0032359235781763205
73.82000000000535,100771777.76328681,55.40496835363277,0.0026610892938199,708.8551648428617,484.98466057741865,292.5223355567511,14.99999999761377,45161.4104784593,0.0034104209788278117
74.32500000000489,99955662.73002557,54.95626308520953,0.0026544438337155482,709.472432332002,485.32091931567976,291.5719200650633,14.999999998146825,45767.18404469693,0.003590821720816072
74.83000000000443,99174510.54170744,54.52678061269821,0.0026483304964351807,710.0402732110848,485.6437110648235,291.0580362497019,14.999999998560805,46368.40709758043,0.0037772038115080815
75.33500000000397,98426967.3483241,54.115776580699624,0.0026427183545320965,710.5615601995655,485.9534223750792,290.17845972052345,14.99999999888231,46965.28087812369,0.00396964463164016
75.84000000000351,97711725.56955568,53.722532073185356,0.0026375793588980304,711.0388986599933,486.2504337315842,289.7079552526269,14.999999999131992,47557.99882569297,0.004168220962100634
76.34500000000305,97027523.51910079,53.346353406952126,0.00263288553785111,711.4748867628197,486.5351242370861,288.88807301417677,14.999999999325878,48146.74684280475,0.0043730090096559
76.8500000000026,96373146.90268101,52.986572955234195,0.0026286117457642636,711.8718601781513,486.8078650182258,288.48991447031875,14.999999999476469,48731.70356986993,0.004584084431688716
77.35500000000214,95747425.71439913,52.64254744130122,0.002624732714794896,712.2321659279927,487.0690255927989,287.7217775432393,14.999999999593422,49313.04065348541,0.0048015223599560605
77.86000000000168,95149235.57415318,52.31365867377709,0.002621225874631139,712.5579004721495,487.31896601586004,287.3640694222334,14.999999999684258,49890.92301060359,0.005025397423426803
78.36500000000122,94577494.26148361,51.999311640926955,0.0026180684422072217,712.851180032122,487.55804448478835,286.64656703249284,14.999999999754804,50465.509086223494,0.005255783770215404
78.87000000000076,94031162.38271521,51.69893487745607,0.0026152401645230224,713.1138858223778,487.7866086474395,286.34158340830413,14.999999999809592,51036.95110254665,0.005492755088660252
79.3750000000003,93509240.06653231,51.41197864771589,0.002612720435241021,713.3479318773227,488.00500442911635,285.6679168175449,14.999999999852127,51605.39529972462,0.005736384627568424
79.87999999999984,93010768.78246543,51.137915945519694,0.0026104911305499597,713.5550016400931,488.2135659931358,285.40648947598953,14.99999999988516,52170.98217404313,0.005986745215668634
80.38499999999938,92534826.84459147,50.876240022048194,0.0026085336576945582,713.7368221119951,488.4126259429017,284.774546366428,14.99999999991081,52733.84670720912,0.006243909280295707
